time,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3
16:27:00,1.39,0.146,241.66,5.8,0,0,18
16:28:00,1.394,0.148,242.15,5.8,0,0,18
16:29:00,1.39,0.146,241.85,5.8,0,0,17
16:30:00,1.388,0.146,241.9,5.8,0,0,18
16:31:00,1.37,0.136,240.05,5.6,0,0,18
16:32:00,1.422,0.13,239.18,6,0,0,18
16:33:00,1.424,0.132,239.23,6,0,0,17
16:34:00,1.416,0.13,238.83,5.8,0,0,18
16:35:00,1.418,0.13,238.76,6,0,0,17
16:36:00,1.418,0.126,238.2,6,0,0,17
16:37:00,1.418,0.126,238.27,6,0,0,18
16:38:00,1.462,0.166,238.64,6.2,0,0,17
16:39:00,1.486,0.23,238.71,6.2,0,0,18
16:40:00,1.564,0.228,238.76,6.6,0,0,17
16:41:00,1.78,0.224,238.42,7.4,0,0,17
16:42:00,1.718,0.134,239.02,7.2,0,0,18
16:43:00,1.688,0.096,238.72,7,0,0,17
16:44:00,1.694,0.1,239.47,7,0,0,18
16:45:00,1.676,0.098,239.23,7,0,0,18
16:46:00,1.658,0.098,238.81,6.8,0,0,17
16:47:00,1.616,0.096,238.63,6.8,0,0,17
16:48:00,1.608,0.096,238.26,6.6,0,0,18
16:49:00,1.614,0.098,238.66,6.6,0,0,17
16:50:00,1.622,0.1,239.48,6.8,0,0,18
16:51:00,1.72,0.098,239.39,7.2,0,0,17
16:52:00,1.718,0.098,239.07,7.2,0,0,18
16:53:00,1.738,0.096,238.94,7.2,0,0,17
16:54:00,1.798,0.052,239.03,7.4,0,0,18
16:55:00,1.65,0,238.93,6.8,0,0,17
16:56:00,1.656,0,239.37,6.8,0,0,18
16:57:00,1.648,0,238.82,6.8,0,0,17
16:58:00,1.648,0,238.84,6.8,0,0,18
16:59:00,1.648,0,238.89,6.8,0,0,17
17:00:00,1.656,0,239.48,6.8,0,0,18
17:01:00,1.656,0,239.47,6.8,0,0,17
17:02:00,1.648,0,238.85,6.8,0,0,18
17:03:00,1.64,0,238.23,6.8,0,0,17
17:04:00,1.62,0,238.61,6.8,0,0,18
17:05:00,1.54,0,238.29,6.4,0,0,17
17:06:00,1.536,0,237.86,6.4,0,0,18
17:07:00,1.534,0,237.69,6.4,0,0,17
17:08:00,1.702,0.086,237.34,7.2,0,0,17
17:09:00,1.932,0.12,237.85,8,0,0,17
17:10:00,1.73,0.124,237.98,7.2,0,0,18
17:11:00,1.652,0.128,238.66,6.8,0,0,17
17:12:00,1.646,0.126,238.2,6.8,0,0,18
17:13:00,1.58,0.136,240.18,6.6,0,0,17
17:14:00,1.372,0.14,240.52,5.6,0,0,18
17:15:00,1.498,0.138,240.61,6.2,0,0,18
17:16:00,1.64,0.134,240.02,6.8,0,0,17
17:17:00,1.696,0.132,239.58,7,0,0,18
17:18:00,2.462,0.406,239.21,11,0,0,17
17:19:00,3.062,0.596,239.31,13,0,0,18
17:20:00,3.03,0.586,238.59,13,0,0,17
17:21:00,3.024,0.582,238.4,13,0,0,18
17:22:00,2.286,0.342,239.36,10.2,0,0,17
17:23:00,1.644,0.132,239.97,6.8,0,0,18
17:24:00,1.636,0.13,239.46,6.8,0,0,18
17:25:00,1.626,0,239.85,6.8,0,0,17
17:26:00,1.594,0,240.09,6.6,0,0,18
17:27:00,1.552,0,240.05,6.4,0,0,17
17:28:00,1.542,0,239.27,6.4,0,0,18
17:29:00,1.536,0,238.94,6.4,0,0,18
17:30:00,1.606,0,238.55,6.6,0,0,17
17:31:00,1.702,0.094,238.23,7,0,0,17
17:32:00,1.71,0.174,237.93,7.2,0,0,18
17:33:00,1.69,0.29,238.25,7.2,0,0,17
17:34:00,1.858,0.274,238.22,7.8,0,0,17
17:35:00,1.96,0.262,237.43,8.4,0,0,18
17:36:00,3.05,0.244,235.54,13,0,0,17
17:37:00,2.332,0.348,236.83,10.2,0,0,17
17:38:00,1.722,0.284,237.92,7.2,0,0,17
17:39:00,1.7,0.27,237.47,7.2,0,0,18
17:40:00,2.184,0.264,237.07,9.6,0,0,17
17:41:00,2.608,0.26,236.72,11.2,0,0,17
17:42:00,2.64,0.314,235.69,11.4,0,0,17
17:43:00,1.932,0.282,236.41,8.4,0,2,17
17:44:00,2.842,0.326,236.08,12.2,0,1,17
17:45:00,2.764,0.344,235.53,12,0,1,17
17:46:00,2.35,0.334,233.54,10.4,0,2,17
17:47:00,2.716,0.33,233.32,11.8,0,1,17
17:48:00,2.742,0.336,234.11,12,0,2,16
17:49:00,2.286,0.346,235.41,10,0,1,17
17:50:00,2.728,0.346,235.77,11.8,0,1,17
17:51:00,2.998,0.466,234.77,13,0,2,17
17:52:00,2.572,0.472,235.38,11.2,0,1,17
17:53:00,2.766,0.458,233.94,12.2,0,2,17
17:54:00,2.59,0.46,234.02,11.4,0,1,17
17:55:00,2.846,0.458,233.92,12.4,0,1,17
17:56:00,2.874,0.46,234.4,12.6,0,2,16
17:57:00,2.636,0.47,235.66,11.6,0,1,17
17:58:00,2.938,0.47,235.81,12.8,0,1,17
17:59:00,2.762,0.472,235.89,12,0,1,18
18:00:00,2.396,0.476,236.25,10.4,0,2,17
18:01:00,2.868,0.47,235.8,12.4,0,1,17
18:02:00,2.308,0.478,236.27,10,0,1,17
18:03:00,2.778,0.472,235.95,12,0,2,17
18:04:00,2.876,0.47,235.86,12.4,0,1,17
18:05:00,2.85,0.468,235.54,12.4,0,1,17
18:06:00,2.484,0.474,236,10.8,0,1,17
18:07:00,2.32,0.468,236.5,10.2,0,1,17
18:08:00,2.33,0.354,237.06,10,0,2,17
18:09:00,2.546,0.35,236.67,11,0,1,17
18:10:00,2.562,0.35,236.45,11.2,0,1,18
18:11:00,2.534,0.346,236.03,11,0,1,17
18:12:00,2.362,0.352,236.93,10.2,0,1,17
18:13:00,2.302,0.256,237.29,10,0,1,17
18:14:00,2.256,0.234,236.46,9.8,0,0,17
18:15:00,2.034,0.234,236.41,8.6,0,0,17
18:16:00,2.182,0.232,236.14,9.4,0,0,17
18:17:00,2.518,0.228,235.83,11,0,0,17
18:18:00,2.358,0.242,238.22,10.2,0,0,18
18:19:00,2.396,0.344,238.25,10.4,0,0,17
18:20:00,2.206,0.35,238.89,9.4,0,0,18
18:21:00,2.104,0.304,238.89,8.8,0,0,17
18:22:00,2.398,0.278,238.61,10.2,0,0,18
18:23:00,2.244,0.176,239.16,9.4,0,0,17
18:24:00,2.096,0.102,238.18,8.8,0,0,18
18:25:00,2.374,0.102,237.7,10,0,0,17
18:26:00,2.496,0.1,237.89,10.4,0,0,17
18:27:00,2.318,0.078,237.58,9.6,0,0,17
18:28:00,2.298,0.08,237.25,9.6,0,0,18
18:29:00,2.696,0.13,236.62,11.4,0,0,17
18:30:00,2.23,0.084,237.9,9.4,0,0,17
18:31:00,1.978,0.084,237.84,8.2,0,0,18
18:32:00,1.914,0.086,238.04,8,0,0,17
18:33:00,1.868,0.138,238.02,7.8,0,0,17
18:34:00,2.27,0.112,237.97,9.6,0,0,18
18:35:00,2.436,0.108,237.91,10.2,0,0,17
18:36:00,2.428,0.108,237.49,10.2,0,0,17
18:37:00,2.43,0.11,237.91,10.2,0,0,18
18:38:00,2.426,0.11,237.82,10.2,0,0,17
18:39:00,2.426,0.11,237.9,10.2,0,0,17
18:40:00,2.414,0.106,237.23,10.2,0,0,17
18:41:00,2.412,0.106,237.16,10.2,0,0,18
18:42:00,2.42,0.106,237.56,10.2,0,0,17
18:43:00,2.412,0.106,237.12,10.2,0,0,17
18:44:00,2.42,0.108,237.6,10.2,0,0,17
18:45:00,2.416,0.106,237.49,10.2,0,0,18
18:46:00,2.408,0.106,237.34,10.2,0,0,17
18:47:00,2.408,0.106,237.2,10.2,0,0,17
18:48:00,2.406,0.104,236.9,10.2,0,0,17
18:49:00,2.408,0.104,237.01,10.2,0,0,18
18:50:00,2.374,0.056,237.29,10,0,0,17
18:51:00,2.318,0,237.48,9.8,0,0,17
18:52:00,2.328,0,237.56,9.8,0,0,17
18:53:00,2.334,0,237.92,9.8,0,0,18
18:54:00,2.34,0,238.35,9.8,0,0,17
18:55:00,2.342,0,238.34,9.8,0,0,18
18:56:00,2.336,0,238.18,9.8,0,0,17
18:57:00,2.342,0,238.65,9.8,0,0,17
18:58:00,2.326,0,237.68,9.8,0,0,18
18:59:00,2.324,0,237.65,9.8,0,0,17
19:00:00,2.332,0,238.05,9.8,0,0,17
19:01:00,2.322,0,237.54,9.8,0,0,18
19:02:00,2.322,0,237.53,9.8,0,0,17
19:03:00,2.328,0,237.57,9.8,0,0,17
19:04:00,2.328,0,237.67,9.8,0,0,17
19:05:00,2.322,0,237.56,9.8,0,0,18
19:06:00,2.328,0,237.89,9.8,0,0,17
19:07:00,1.868,0,237.72,7.8,0,0,17
19:08:00,1.818,0,237.64,7.6,0,0,18
19:09:00,2.182,0,237.36,9.2,0,0,15
19:10:00,1.288,0.086,237.82,5.4,0,0,0
19:11:00,1.138,0.094,239.05,4.8,0,0,0
19:12:00,1.102,0.096,239.33,4.6,0,0,0
19:13:00,1.102,0.096,239.34,4.6,0,0,0
19:14:00,1.108,0.1,240.25,4.6,0,0,0
19:15:00,1.108,0.1,240.42,4.6,0,0,0
19:16:00,1.108,0.102,240.69,4.6,0,0,0
19:17:00,1.342,0.144,240.54,5.6,0,0,0
19:18:00,1.376,0.256,240.2,5.8,0,0,0
19:19:00,1.208,0.23,239.93,5,0,0,0
19:20:00,1.196,0.224,238.76,5,0,0,0
19:21:00,1.196,0.224,239.01,5,0,0,0
19:22:00,1.202,0.234,238.13,5,0,0,0
19:23:00,1.212,0.244,238.79,5.2,0,0,0
19:24:00,1.298,0.31,238.22,5.6,0,0,0
19:25:00,1.378,0.334,238.36,5.8,0,0,0
19:26:00,1.39,0.328,238.84,6,0,0,0
19:27:00,1.376,0.322,238.44,5.8,0,0,0
19:28:00,1.378,0.32,238.68,5.8,0,0,0
19:29:00,1.382,0.318,239.08,5.8,0,0,0
19:30:00,1.376,0.312,238.73,5.8,0,0,0
19:31:00,1.378,0.312,239.22,5.8,0,0,0
19:32:00,1.376,0.31,239.19,5.8,0,0,0
19:33:00,1.374,0.308,239.07,5.8,0,0,0
19:34:00,1.59,0.3,238,6.8,0,0,0
19:35:00,1.668,0.288,237.01,7,0,0,0
19:36:00,1.702,0.272,236.75,7.2,0,0,0
19:37:00,2.766,0.266,236.18,12.4,0,20,0
19:38:00,3.568,0.268,235.76,15.2,0,37,0
19:39:00,3.124,0.264,235.71,13.2,0,37,0
19:40:00,2.998,0.266,235.91,12.6,0,38,0
19:41:00,2.958,0.266,236.14,12.4,0,37,0
19:42:00,3.064,0.452,235.78,13,0,37,0
19:43:00,3.07,0.398,234.98,13.2,0,38,0
19:44:00,3.656,0.252,234.03,15.6,0,37,0
19:45:00,3.874,0.25,234.02,16.6,0,37,0
19:46:00,3.902,0.254,234.9,16.6,0,37,0
19:47:00,4.194,0.252,235.24,17.8,0,38,0
19:48:00,4.196,0.252,235.29,17.8,0,37,0
19:49:00,4.228,0.258,236.35,17.8,0,38,0
19:50:00,3.43,0.266,237.32,15.2,0,26,0
19:51:00,2.068,0.282,239.23,8.6,0,2,0
19:52:00,2.012,0.156,239.59,8.4,0,1,0
19:53:00,1.986,0.322,240.29,8.4,0,2,0
19:54:00,2.194,0.334,239.76,9.6,0,2,0
19:55:00,4.146,0.46,238.14,17.4,39,2,0
19:56:00,4.208,0.474,238.3,17.6,39,3,0
19:57:00,4.258,0.546,239.18,18,39,3,0
19:58:00,5.654,0.778,237.17,24,38,3,0
19:59:00,4.192,0.526,237.83,17.8,39,2,0
20:00:00,3.974,0.514,238,16.8,38,3,0
20:01:00,3.968,0.506,238.03,16.8,39,2,0
20:02:00,3.936,0.472,237.92,16.6,39,2,0
20:03:00,3.972,0.476,237.98,16.8,38,2,0
20:04:00,3.998,0.472,238.62,16.8,39,3,0
20:05:00,3.976,0.462,237.45,16.8,38,2,0
20:06:00,3.946,0.458,236.48,16.8,39,3,0
20:07:00,4.036,0.514,237.86,17,38,3,0
20:08:00,4.234,0.534,237.89,17.8,39,8,0
20:09:00,1.91,0.322,240.55,8.6,6,5,0
20:10:00,1.642,0.314,241.11,6.8,0,6,0
20:11:00,1.644,0.318,242.04,6.8,0,5,0
20:12:00,1.424,0.248,241.38,6,0,3,0
20:13:00,1.328,0.158,241.71,5.4,0,1,0
20:14:00,1.328,0.158,242.68,5.4,0,2,0
20:15:00,1.322,0.154,241.95,5.4,0,1,0
20:16:00,1.416,0.26,241.77,6,0,1,0
20:17:00,1.424,0.286,241.61,6,0,1,0
20:18:00,1.416,0.282,241.08,6,0,2,0
20:19:00,1.53,0.282,241.03,6.4,0,1,0
20:20:00,1.51,0.284,241.29,6.4,0,1,0
20:21:00,1.408,0.282,240.9,5.8,0,1,0
20:22:00,1.368,0.224,239.85,5.8,0,1,0
20:23:00,1.414,0.16,241.07,5.8,0,0,0
20:24:00,1.49,0.164,241.87,6.2,0,0,0
20:25:00,1.342,0.166,241.81,5.6,0,0,0
20:26:00,1.342,0.164,241.54,5.6,0,0,0
20:27:00,1.34,0.164,241.62,5.6,0,0,0
20:28:00,1.332,0.16,240.84,5.6,0,0,0
20:29:00,1.322,0.154,239.65,5.4,0,0,0
20:30:00,1.334,0.158,240.63,5.6,0,0,0
20:31:00,1.328,0.158,240.37,5.4,0,0,0
20:32:00,1.322,0.156,239.85,5.4,0,0,0
20:33:00,1.314,0.152,239.01,5.4,0,0,0
20:34:00,1.272,0.08,240.23,5.2,0,0,0
20:35:00,1.26,0.068,240.06,5.2,0,0,0
20:36:00,1.258,0.068,240.03,5.2,0,0,0
20:37:00,1.274,0.076,241.91,5.2,1,0,0
20:38:00,1.354,0.158,242.49,5.6,0,0,0
20:39:00,1.312,0.144,238.99,5.4,1,0,0
20:40:00,1.308,0.118,237.73,5.4,0,0,0
20:41:00,1.752,0.108,237.33,7.4,0,0,0
20:42:00,1.912,0.108,237.63,8,0,0,0
20:43:00,2.086,0.108,238.05,8.8,0,0,0
20:44:00,2.554,0.106,238.33,10.8,0,0,0
20:45:00,2.918,0.13,238.41,12.2,0,0,0
20:46:00,4.394,0.14,236.49,19,0,25,0
20:47:00,4.992,0.136,235.91,21.2,0,37,0
20:48:00,4.864,0.11,235.29,21.2,0,28,4
20:49:00,6.112,0.116,233.81,26.2,0,36,18
20:50:00,7.538,0.088,231.92,32.6,0,63,17
20:51:00,7.996,0.1,231.55,34.4,0,70,16
20:52:00,8.278,0.088,231.5,35.6,0,71,17
20:53:00,8.116,0.096,230.61,35.2,0,70,16
20:54:00,7.732,0.098,231.55,33.4,0,70,17
20:55:00,7.654,0.158,233.82,32.6,0,72,17
20:56:00,8.39,0.106,233.83,36,0,72,17
20:57:00,8.67,0.114,232.89,37.2,0,71,16
20:58:00,7.946,0.23,233.14,34,0,72,17
20:59:00,8.104,0.18,233.16,34.8,0,71,17
21:00:00,7.54,0.152,233.88,32.2,0,72,16
21:01:00,7.336,0.15,234.22,31.2,0,72,17
21:02:00,7.332,0.138,234.38,31.2,0,72,17
21:03:00,6.726,0.154,234.28,29,0,64,17
21:04:00,5.222,0.148,234.9,22.2,0,36,17
21:05:00,4.962,0.168,235.63,21,0,34,17
21:06:00,4.162,0.198,236.51,17.6,0,17,17
21:07:00,5.164,0.206,234.77,22,0,36,17
21:08:00,5.156,0.174,234.82,21.8,0,36,17
21:09:00,5.14,0.168,234.14,21.8,0,37,17
21:10:00,4.098,0.164,235.55,17.4,0,18,17
21:11:00,4.872,0.182,234.36,20.8,0,33,16
21:12:00,4.332,0.176,234.91,18.6,0,28,17
21:13:00,4.154,0.216,235.19,17.8,0,23,17
21:14:00,4.936,0.196,235.31,21,0,36,17
21:15:00,4.146,0.19,235.97,17.6,0,23,17
21:16:00,4.476,0.056,236.43,19,0,27,17
21:17:00,4.392,0.054,235.85,18.6,0,30,17
21:18:00,3.98,0,235.44,17,0,21,17
21:19:00,4.804,0.046,235.36,20.4,0,37,17
21:20:00,3.69,0.07,236.46,15.6,0,18,18
21:21:00,4.852,0.098,235.44,20.6,0,35,17
21:22:00,3.956,0.11,237.25,16.6,0,23,17
21:23:00,4.696,0.114,235.84,20,0,34,17
21:24:00,3.62,0.09,235.35,15.4,0,16,17
21:25:00,4.894,0.102,233.82,20.8,0,37,17
21:26:00,3.498,0.066,235.41,15,0,16,17
21:27:00,4.558,0,235.08,19.4,0,29,16
21:28:00,3.212,0,236.03,14,0,15,14
21:29:00,3.602,0.138,236.37,15.4,0,30,0
21:30:00,2.596,0.136,236.91,11,0,14,0
21:31:00,3.508,0.136,234.49,15.2,0,29,0
21:32:00,2.48,0.138,236.95,10.6,0,13,0
21:33:00,1.948,0.162,237.44,8.2,0,3,0
21:34:00,1.906,0.146,237.12,8,0,4,0
21:35:00,1.892,0.158,237.06,8,0,3,0
21:36:00,1.902,0.144,236.71,8,0,4,0
21:37:00,1.892,0.16,237.61,8,0,3,0
21:38:00,1.92,0.154,238.48,8,0,3,0
21:39:00,1.888,0.16,237.59,8,0,4,0
21:40:00,1.942,0.222,237.41,8.2,0,3,0
21:41:00,1.856,0.362,238.28,7.8,0,2,0
21:42:00,1.876,0.352,237.98,8,0,2,0
21:43:00,1.794,0.256,238.37,7.6,0,1,0
21:44:00,1.798,0.246,238.32,7.6,0,2,0
21:45:00,1.776,0.24,238.2,7.4,0,1,0
21:46:00,1.642,0.246,238.3,7,0,2,0
21:47:00,1.516,0.246,239.05,6.4,0,2,0
21:48:00,1.528,0.248,238.44,6.4,0,1,0
21:49:00,1.512,0.246,239.04,6.4,0,2,0
21:50:00,1.54,0.256,240.17,6.4,0,2,0
21:51:00,1.512,0.248,239.45,6.4,0,1,0
21:52:00,1.53,0.252,239.47,6.4,0,2,0
21:53:00,1.508,0.248,239.4,6.4,0,1,0
21:54:00,1.532,0.256,239.96,6.4,0,2,0
21:55:00,1.52,0.258,241.07,6.4,0,1,0
21:56:00,1.504,0.266,241.42,6.2,0,2,0
21:57:00,1.454,0.256,240.69,6,0,1,0
21:58:00,1.406,0.158,241.25,5.8,0,2,0
21:59:00,1.362,0.122,240.61,5.6,0,1,0
22:00:00,1.346,0.126,240.31,5.6,0,2,0
22:01:00,1.304,0.124,240.25,5.4,0,1,0
22:02:00,1.306,0.128,240.77,5.4,0,1,0
22:03:00,1.318,0.13,240.89,5.4,0,2,0
22:04:00,1.302,0.128,241.4,5.4,0,1,0
22:05:00,1.316,0.13,240.88,5.4,0,2,0
22:06:00,1.288,0.122,240.25,5.4,0,1,0
22:07:00,1.306,0.128,240.4,5.4,0,2,0
22:08:00,1.284,0.124,240.35,5.4,0,1,0
22:09:00,1.312,0.132,241.06,5.4,0,1,0
22:10:00,1.3,0.13,241.48,5.4,0,2,0
22:11:00,1.326,0.14,242.47,5.4,0,1,0
22:12:00,1.3,0.134,242.11,5.4,0,1,0
22:13:00,1.312,0.138,242.05,5.4,0,2,0
22:14:00,1.378,0.23,241.91,5.8,0,1,0
22:15:00,1.38,0.238,241.41,5.8,0,2,0
22:16:00,1.294,0.116,241.47,5.4,0,0,0
22:17:00,1.312,0.12,241.72,5.4,0,0,0
22:18:00,1.294,0.118,242.28,5.4,0,0,0
22:19:00,1.314,0.122,242.46,5.4,0,0,0
22:20:00,1.292,0.12,242.82,5.2,0,0,0
22:21:00,1.308,0.124,242.86,5.4,0,1,0
22:22:00,1.29,0.122,243.31,5.2,0,0,0
22:23:00,1.424,0.254,244.12,5.8,0,0,0
22:24:00,1.406,0.266,244.43,5.8,0,0,0
22:25:00,1.426,0.272,244.47,5.8,0,0,0
22:26:00,1.38,0.24,243.51,5.6,0,0,0
22:27:00,1.346,0.162,243.95,5.6,0,1,0
22:28:00,1.324,0.158,243.83,5.4,0,0,0
22:29:00,1.334,0.158,243.13,5.4,0,0,0
22:30:00,1.304,0.152,242.72,5.4,0,0,0
22:31:00,1.316,0.154,242.19,5.4,0,0,0
22:32:00,1.316,0.156,242.96,5.4,0,0,0
22:33:00,1.34,0.156,243.44,5.4,0,1,0
22:34:00,1.394,0.162,244.14,5.6,0,0,0
22:35:00,1.362,0.152,243.25,5.6,0,0,0
22:36:00,1.376,0.154,242.74,5.6,0,0,0
22:37:00,1.352,0.148,242.44,5.6,0,0,0
22:38:00,1.376,0.156,242.87,5.6,0,1,0
22:39:00,1.366,0.154,243.6,5.6,0,0,0
22:40:00,1.474,0.118,243.15,6,0,2,0
22:41:00,1.49,0.078,243.42,6,0,4,0
22:42:00,1.47,0.098,243.66,6,0,4,0
22:43:00,1.22,0.134,244.11,5.2,0,3,0
22:44:00,1.382,0.166,243.69,5.6,0,4,0
22:45:00,1.078,0.126,244.62,4.4,0,4,0
22:46:00,0.854,0.102,244.73,3.4,0,3,0
22:47:00,0.84,0.082,244.57,3.4,0,4,0
22:48:00,0.688,0,244.87,2.8,0,1,0
22:49:00,0.628,0,245.26,2.6,0,0,0
22:50:00,0.65,0,245.52,2.6,0,1,0
22:51:00,0.622,0,246.94,2.4,0,0,0
22:52:00,0.638,0,247.06,2.6,0,0,0
22:53:00,0.888,0,246.72,3.6,0,0,0
22:54:00,0.926,0,246.42,3.8,0,0,0
22:55:00,0.932,0,246.63,3.8,0,0,0
22:56:00,1.004,0.062,246.64,4,0,1,0
22:57:00,2.34,0.078,245.27,10,0,28,0
22:58:00,2.782,0.134,245.52,11.2,0,39,0
22:59:00,2.246,0.208,245.04,10,0,29,0
23:00:00,2.788,0.22,244.02,11.4,0,38,0
23:01:00,2.234,0.204,244.4,10,0,29,0
23:02:00,2.948,0.216,243.84,12,0,38,0
23:03:00,2.93,0.2,243.38,12,0,37,0
23:04:00,2.772,0.218,243.57,11.4,0,38,0
23:05:00,2.828,0.266,243.98,11.6,0,38,0
23:06:00,2.906,0.368,244.93,11.8,0,38,0
23:07:00,2.892,0.354,244.94,11.8,0,38,0
23:08:00,2.894,0.364,244.67,11.8,0,39,0
23:09:00,2.872,0.346,244.23,11.8,0,37,0
23:10:00,1.896,0.382,245.57,8.2,0,24,0
23:11:00,2.254,0.302,245.57,9.4,0,29,0
23:12:00,2.682,0.248,243.34,11,0,37,0
23:13:00,2.498,0.232,243.13,10.4,0,36,0
23:14:00,1.424,0.26,243.38,5.8,0,17,0
23:15:00,2.62,0.22,241.58,10.8,0,36,0
23:16:00,2.24,0.244,241.87,9.6,0,32,0
23:17:00,1.624,0.236,242.71,7,0,19,0
23:18:00,2.62,0.244,241.75,10.8,0,37,0
23:19:00,1.384,0.25,242.75,5.8,0,19,0
23:20:00,2.388,0.256,242.35,10,0,32,0
23:21:00,1.724,0.254,243.74,7.4,0,24,0
23:22:00,2.044,0.224,243.65,8.8,0,28,0
23:23:00,1.798,0.116,244.2,7.8,0,27,0
23:24:00,1.844,0.138,244.51,8,0,25,0
23:25:00,1.704,0.118,244.21,7.4,0,25,0
23:26:00,1.914,0.13,243.64,8.2,0,26,0
23:27:00,1.504,0.114,243.67,6.4,0,22,0
23:28:00,2.112,0.126,243.23,9,0,30,0
23:29:00,1.464,0.114,243.61,6.2,0,21,0
23:30:00,2.134,0.11,243.38,9,0,30,0
23:31:00,1.372,0.078,243.9,5.8,0,21,0
23:32:00,2.024,0.088,243.84,8.8,0,30,0
23:33:00,1.368,0.084,245.06,5.8,0,19,0
23:34:00,1.786,0.094,244.62,8,0,26,0
23:35:00,1.69,0.15,244.33,7.6,0,24,0
23:36:00,1.61,0.216,244.06,7.2,0,24,0
23:37:00,1.726,0.196,244.08,7.8,0,24,0
23:38:00,1.586,0.216,243.46,7,0,23,0
23:39:00,1.65,0.192,243.55,7.6,0,24,0
23:40:00,1.6,0.22,243.66,6.8,0,22,0
23:41:00,1.57,0.192,243.95,7.4,0,23,0
23:42:00,1.352,0.222,243.58,5.8,0,20,0
23:43:00,0.52,0.232,244.75,2.4,0,5,0
23:44:00,0.606,0.348,244.76,2.8,0,5,0
23:45:00,0.564,0.32,245.16,2.6,0,4,0
23:46:00,0.606,0.352,245.23,2.8,0,6,0
23:47:00,0.608,0.362,244.05,3,0,4,0
23:48:00,0.704,0.474,243.76,3.4,0,5,0
23:49:00,0.656,0.444,243.75,3.2,0,5,0
23:50:00,0.678,0.47,243.77,3.4,0,5,0
23:51:00,0.466,0.394,243.2,2.4,0,1,0
23:52:00,0.48,0.394,242.72,2.6,0,1,0
23:53:00,0.458,0.386,242.51,2.4,0,2,0
23:54:00,0.476,0.398,243.35,2.6,0,1,0
23:55:00,0.456,0.398,243.77,2.4,0,2,0
23:56:00,0.416,0.314,244.11,2.2,0,1,0
23:57:00,0.386,0.294,244.35,2,0,1,0
23:58:00,0.404,0.298,244.19,2,0,2,0
23:59:00,0.384,0.294,244.05,2,0,1,0
00:00:00,0.404,0.302,244.48,2,0,2,0
00:01:00,0.384,0.302,244.87,2,0,1,0
00:02:00,0.402,0.304,244.46,2,0,2,0
00:03:00,0.382,0.3,244.65,2,0,1,0
00:04:00,0.36,0.242,244.73,1.8,0,1,0
00:05:00,0.29,0.162,245.27,1.4,0,2,0
00:06:00,0.31,0.166,245.36,1.4,0,1,0
00:07:00,0.29,0.16,245.2,1.4,0,1,0
00:08:00,0.306,0.158,243.88,1.4,0,2,0
00:09:00,0.288,0.156,244.46,1.4,0,1,0
00:10:00,0.306,0.16,244.33,1.4,0,2,0
00:11:00,0.29,0.162,245.41,1.4,0,1,0
00:12:00,0.306,0.158,243.85,1.4,0,1,0
00:13:00,0.286,0.15,243.31,1.4,0,1,0
00:14:00,0.304,0.152,242.8,1.4,0,2,0
00:15:00,0.284,0.148,243.01,1.4,0,1,0
00:16:00,0.304,0.154,243.31,1.4,0,2,0
00:17:00,0.294,0.15,243.16,1.4,0,1,0
00:18:00,0.296,0.152,243.46,1.4,0,1,0
00:19:00,0.304,0.152,242.84,1.4,0,2,0
00:20:00,0.27,0.124,243.72,1.2,0,1,0
00:21:00,0.236,0,244.28,1,0,0,0
00:22:00,0.214,0,242.9,1,0,0,0
00:23:00,0.232,0,242.11,1,0,0,0
00:24:00,0.214,0,243.19,1,0,0,0
00:25:00,0.234,0,243.59,1,0,1,0
00:26:00,0.214,0,243.53,1,0,0,0
00:27:00,0.236,0,244.24,1,0,0,0
00:28:00,0.218,0,245.12,1,0,0,0
00:29:00,0.358,0.162,244.57,1.8,0,0,0
00:30:00,0.404,0.278,244.53,2,0,0,0
00:31:00,0.422,0.286,245.07,2,0,1,0
00:32:00,0.402,0.286,245.94,2,0,0,0
00:33:00,0.418,0.29,245.55,2,0,0,0
00:34:00,0.398,0.286,245.84,2,0,0,0
00:35:00,0.412,0.288,245.42,2,0,0,0
00:36:00,0.388,0.28,244.99,2,0,0,0
00:37:00,0.406,0.28,244.43,2,0,1,0
00:38:00,0.384,0.276,244.28,1.8,0,0,0
00:39:00,0.406,0.29,245.54,2,0,0,0
00:40:00,0.386,0.286,245.74,2,0,0,0
00:41:00,0.352,0.208,244.75,1.6,0,0,0
00:42:00,0.312,0.172,244.93,1.4,0,0,0
00:43:00,0.332,0.176,244.94,1.6,0,1,0
00:44:00,0.312,0.17,244.67,1.4,0,0,0
00:45:00,0.328,0.17,243.8,1.6,0,0,0
00:46:00,0.254,0.086,244.71,1.2,0,0,0
00:47:00,0.236,0,244.31,1,0,0,0
00:48:00,0.23,0,244.99,1,0,0,0
00:49:00,0.516,0,244.46,2.8,0,1,3
00:50:00,1.492,0.07,244.03,6,0,2,19
00:51:00,1.56,0.08,244.1,6.4,0,3,19
00:52:00,1.556,0.1,244.33,6.4,0,4,18
00:53:00,1.536,0.078,243.97,6.2,0,3,19
00:54:00,1.54,0.096,243.98,6.2,0,4,18
00:55:00,1.524,0.074,243.47,6.2,0,3,18
00:56:00,1.524,0.09,243.09,6.2,0,4,18
